HIP_number_a,HIP_number_b,distance
14838,16083,10.674847736502302
94160,98412,10.67524188221547
50099,56561,10.676595143303446
32768,38164,10.677101288492915
12770,14146,10.67769918737658
25859,30277,10.680007528552503
20711,21589,10.680959348406898
24305,28103,10.68284768233852
62896,67464,10.68362453946099
21281,26069,10.684261669228992
17608,20455,10.684835730401733
23123,24436,10.686779626142256
28103,30867,10.688365545436971
45688,46146,10.691404629428773
41312,50099,10.694350291619562
40706,43023,10.696339794051129
46733,54061,10.696501970344334
26176,26311,10.697115086105818
50371,57439,10.700496727666865
23015,23416,10.701304685513245
71762,72105,10.701564156444414
102453,103413,10.701978584010233
36377,38827,10.70549656331148
24305,27366,10.705855593452402
110991,111022,10.708483278252606
26451,29426,10.709454027734747
30788,34444,10.70961953159111
68702,71121,10.709918612122014
80569,84012,10.71185648598811
21881,23015,10.712670286209132
74376,75323,10.712999240126935
14632,16228,10.713505224892513
28328,30438,10.714154703165883
18744,26069,10.71448925049241
65378,68756,10.7146051006563
68282,71865,10.717358639168905
71352,75177,10.717826153476864
108431,112122,10.718611030705766
97649,101421,10.718893865395309
80112,82396,10.71963795441128
8837,12486,10.719800316392504
25945,29655,10.72196379175361
80975,84012,10.722195712584156
47854,54463,10.722453992171634
86670,90422,10.723426081746835
45238,46974,10.724138378094226
48774,54463,10.726140915110674
23972,25985,10.727364656546113
70300,73807,10.72891069462813
44471,45688,10.730116764309052
70576,72010,10.730774904737046
59747,61622,10.73159754879092
96229,96757,10.735662952667639
24608,28358,10.737496026875128
23767,28404,10.737506481972295
47193,85822,10.738955249527955
56647,60129,10.739167642477241
36284,39311,10.739640701788487
72571,76600,10.739759134054689
96468,97649,10.74529468397268
24674,27288,10.74610815457358
17702,20889,10.747195142157967
92043,95771,10.74900260776077
19812,24608,10.74965229411182
95947,96837,10.749796871979623
74395,80000,10.75002904614621
39863,42799,10.752271363425606
45080,45238,10.75236568465033
85340,88635,10.75308072618999
53229,54539,10.755709618978731
28103,31700,10.755963607208999
25428,29696,10.758898682596584
44511,46701,10.759635289831415
23685,27654,10.75979720835388
44599,47854,10.761942573182944
34981,35264,10.7623822419699
19860,20889,10.764811728174166
61932,62434,10.766288902783101
79374,81377,10.767043674899092
103227,110130,10.76787829010666
34834,38455,10.771699593978157
10324,12387,10.771836589183707
27654,31592,10.771959771996444
62434,62867,10.773550265491973
78918,82729,10.773745707854173
31700,34444,10.776798526388719
62896,67472,10.779888794133193
39429,44191,10.781771895764875
30788,31685,10.78202236028021
86228,90568,10.78628459367385
71865,76297,10.788958066362689
5348,10602,10.790529963937091
31125,35415,10.791034784876086
42515,43023,10.791098169523478
22957,26366,10.79316147878293
81266,84970,10.794915716759844
97649,98337,10.795162690395978
40702,41312,10.795214386946368
67464,71865,10.795599646103526
14354,14632,10.795807767756775
23123,23972,10.796023640493415
44382,51576,10.79659825083335
38414,42515,10.797127895277555
21594,24436,10.79994968157292
40706,42570,10.800452464877026
27913,28614,10.802347852626347
109427,112447,10.802433701854673
17702,20648,10.802593480046665
28614,32249,10.802844024197046
77257,77450,10.802894716108534
39953,40706,10.80720766472482
85727,85792,10.808390882109354
5434,9640,10.809884151401592
24845,27654,10.81051674422799
77257,77516,10.81218850550133
26549,27989,10.81364087074283
34045,34444,10.813794584238021
78265,78918,10.81414588385837
31125,34045,10.815732969970039
68523,71865,10.818392723963457
18907,21589,10.818415747125865
94376,99255,10.818616023944033
83153,88714,10.81979014616749
45860,48455,10.820281658248765
101958,105502,10.821586262316272
65109,68282,10.824142704849855
65474,66249,10.825825056625337
72010,73714,10.82594359613245
80816,84379,10.82635528932054
102453,105102,10.828500931034334
21589,22797,10.829272532455768
29807,33579,10.829799002695552
82729,83153,10.82999465896789
94779,99848,10.831275692999982
27673,29696,10.832143342448944
72622,76333,10.832511317070791
14632,19812,10.832663996310579
90139,93244,10.833118156990777
17797,21770,10.837634509499612
17529,18246,10.840797869290371
10670,14354,10.842289390993045
13847,17874,10.842815707652765
89341,92855,10.84387011691473
38957,41037,10.845021960261233
24845,25281,10.847594329111706
21444,22449,10.852486553395705
50371,55425,10.853602681106286
21444,24674,10.856138024734603
32249,32578,10.857947093662654
109492,111022,10.858297042394254
99255,116727,10.859004040553513
109268,114131,10.861549532317078
34444,35264,10.863721435209735
78384,82396,10.864804012044857
67472,71121,10.86714812517814
18744,19893,10.867773805880343
50954,59929,10.868895593033743
7607,12777,10.871002238311899
2920,7607,10.872270369653437
22109,24244,10.873061844568024
67472,71536,10.873539322367654
77952,83081,10.875840608168845
75411,76267,10.879119841012727
81126,85112,10.879179384580107
39953,44191,10.880571376264811
1562,3419,10.881243408064488
50371,57669,10.881712200293302
68282,73273,10.881852786618692
66657,71681,10.882898596714483
66657,71683,10.884541412605754
57439,59196,10.884672620991823
109268,114421,10.885761883270673
26311,29651,10.890368407225637
51986,53253,10.89141360604018
80582,85792,10.891805568816945
69427,72622,10.893769873965752
20648,22509,10.895993066352018
9347,12843,10.896196227969396
113136,114724,10.896268196404902
81065,91792,10.896742095554494
105138,107354,10.89700460491357
93825,98412,10.897996953290335
35904,39757,10.900272077065315
28103,31592,10.900949563580197
23875,27366,10.901588954550352
76952,77233,10.904008288803158
24327,25281,10.905011220435846
78820,81266,10.905369629179251
82545,85423,10.905491637583332
77055,89937,10.908185040423453
59449,60718,10.909843709123946
35264,40091,10.911483179506432
68523,73334,10.911552132491186
68756,75458,10.912076714006911
41307,43067,10.912973891676335
105138,109410,10.914910596007193
77853,80112,10.915256225257895
82545,87073,10.916786771378842
70069,74376,10.92179232749319
102624,106278,10.922059743726459
61622,66657,10.922124791469132
67464,71860,10.922356983766008
69701,72220,10.922508589810272
17608,20889,10.922577172492014
112716,114119,10.924974829769974
31592,33579,10.925283761946265
22509,26176,10.925567408317276
81126,81693,10.926130487746287
14354,16826,10.927344523233211
74824,74911,10.927552088867506
29038,30419,10.928097765021366
81377,84880,10.929234059326564
21763,24244,10.93175414864368
28614,31681,10.93266933929081
53910,57399,10.932723160658703
107259,111169,10.933462332769794
57439,59173,10.933668572212177
23123,26549,10.933852963137255
5447,8796,10.936570319273828
8645,9347,10.937165513047374
67669,72010,10.942242408027008
17608,20648,10.942404652767694
51849,57669,10.942882487475831
86974,89826,10.943895342626593
34922,38827,10.944024492729335
98688,102978,10.94425252122792
84012,84405,10.94576934099941
21393,21763,10.946279669761672
63125,64394,10.946440764304434
31685,32759,10.948129352566683
20455,22509,10.952210118382167
27072,31125,10.95294424697069
27288,29651,10.953287875007225
55434,57632,10.95500438270415
59929,61084,10.955009267504673
97649,99473,10.955887523592631
33347,33856,10.956350396433697
42570,46651,10.956896076355228
16228,19167,10.961577381820046
39953,44816,10.961805987059972
21444,21594,10.962122885420374
53954,55642,10.962296184572775
22797,24674,10.96257734949934
45941,52154,10.964599021256138
80975,81377,10.96559581321911
57363,61084,10.969166127776854
12777,13254,10.969820282103335
62322,63003,10.970290918513413
51233,55219,10.974848896884021
34045,37447,10.979501290258085
50583,51624,10.98054061752115
24244,28103,10.984148522986548
27913,31681,10.98566023070465
30343,32362,10.986146629660153
51232,57669,10.986300507487549
115033,115438,10.986781008622525
82363,85792,10.987539087422139
73555,76127,10.987746101966435
92041,93825,10.988366512323218
111497,114971,10.989759582173916
19780,19893,10.990073993000623
82514,85423,10.990874719103624
77634,80763,10.99094784351194
113368,116231,10.992355627521425
60823,62896,10.992535818181084
37279,39863,10.99372101301604
52419,55425,10.993841072157924
114724,116971,10.994100665845314
34045,34981,10.994327121195141
24331,25247,10.995580152966044
82514,87073,10.997212705523507
24845,27072,10.998462015675884
3405,7083,11.000247087175397
77233,77622,11.00254669694776
58758,59449,11.002882634977148
71536,74824,11.00288452325621
3179,8068,11.00324682006077
55642,57757,11.003365760442314
30788,35264,11.005926307819012
50371,57363,11.006535357175856
3821,5434,11.006553124062837
28614,32362,11.006745127837188
7513,10670,11.007244583299718
112948,114131,11.00895397916986
85792,86670,11.009638054691077
71860,76552,11.01203286855897
38827,43783,11.013047665455739
107533,110991,11.015065068632577
84379,87998,11.016075912739012
46733,47006,11.019336558131368
76600,78990,11.019403245610949
68523,73807,11.019630269081654
66657,70576,11.022004411505907
46701,53253,11.022091089730903
75323,82363,11.02253616684136
17573,20455,11.022581599641837
30324,30867,11.0240797678873
92855,93825,11.024783709422179
19860,22957,11.026099457519393
35264,38164,11.027234338685433
76440,82363,11.027383375700955
70497,75458,11.027635039133848
67472,71865,11.029117358355107
22509,26207,11.029429343824871
40702,44382,11.030634785450136
51576,59072,11.031268182153603
54463,59449,11.03159235481417
113368,115669,11.035429453033624
54463,61084,11.037228140144638
42913,47854,11.038007884292021
22701,25930,11.039223721740976
86032,88267,11.039806644017935
47431,47508,11.039930485826902
77634,81266,11.040149720768541
12777,14354,11.04386665879594
70069,70576,11.045243123024683
23767,28380,11.047139724079793
17499,20455,11.050874565274873
55425,60823,11.051073092468629
32768,38957,11.052059879338275
14668,19167,11.053547772625494
111497,112029,11.053747234826691
64004,67464,11.053761554871002
105515,109139,11.055721473137258
85423,87073,11.058876566954375
13209,13254,11.058903540315317
78104,80343,11.060371823241795
23972,27288,11.060575073001923
105858,108431,11.062908191527695
27072,30122,11.063340704532656
22549,22701,11.065691340982326
39794,50099,11.06659771882996
24331,24436,11.067301396036402
100345,104139,11.071145857889741
106481,109937,11.072196387391
35228,41037,11.073040071794148
50335,53954,11.07305298930885
107556,110003,11.073479777617091
70300,71121,11.07402125817693
65936,69996,11.074396008233206
32349,34444,11.074560959863367
17847,20205,11.07909402358985
75264,80000,11.07930393348413
78265,80911,11.080447427029242
86414,87585,11.081890737867903
33856,38170,11.082769502216939
72105,76267,11.083643578469987
114971,118268,11.084116403596079
22797,22957,11.08590281245424
28199,31685,11.086951581552208
78384,82729,11.087699241350963
34481,44382,11.09052198841359
25428,28380,11.092890233534169
29651,30419,11.093132956769926
30324,33977,11.095292798122093
8068,13531,11.097618763241268
89826,94481,11.098198054361633
84970,88635,11.099811634739957
88048,88290,11.100058590305562
51233,54539,11.100498667902002
22797,26311,11.102651261467393
74376,80000,11.102969951559803
93747,97365,11.103643778205873
78104,80975,11.10369602949644
23453,28360,11.105704043529332
76600,78933,11.106315729832039
67457,71865,11.107693467781063
14354,18614,11.107952833717741
68002,68933,11.108938942483464
66657,67472,11.110849029208016
76952,78072,11.111019830772205
113368,115438,11.112790904468513
35415,39757,11.113113217781498
80975,84405,11.117012954979916
75097,82080,11.117913329602617
68245,73273,11.119204234691203
105138,106481,11.120983414579094
70576,75141,11.123575623416905
61084,62322,11.124879171184448
2081,116231,11.12958524676242
57380,60129,11.132455301457425
104887,107310,11.132691290997826
31700,33856,11.133456940619684
21444,24331,11.13374914375735
13254,15549,11.13621391380006
85112,85693,11.13637947688701
74666,78159,11.137405064259438
37819,42312,11.138625584363618
26207,26311,11.139291086359677
81304,85696,11.13977284801639
17874,21393,11.141067938948929
67457,72010,11.142039193864168
6867,11407,11.1440513076292
114855,115438,11.144748958249027
55084,55282,11.145147274526105
38164,40706,11.145454301128217
35350,36962,11.149126436458307
68520,72220,11.150197533903658
44511,48774,11.150767013154534
17593,17651,11.152647019678042
106032,116727,11.152810606610311
84379,88267,11.154541662073596
67927,71762,11.157867392104764
110997,111188,11.158055672887984
50099,59929,11.158321652188516
53253,60260,11.159337470969156
102618,105515,11.16044716542603
14838,15900,11.16249352253473
17448,19038,11.162960873244696
101076,105138,11.16389687156397
19812,23453,11.164735325634082
23123,26727,11.166471002984915
68523,70069,11.1666751200934
71352,76297,11.167478270472342
45080,51849,11.16919887983711
84405,85696,11.173453301435785
38957,44511,11.173479817744603
50099,57669,11.17655873401138
100587,103413,11.176932161905428
69996,75264,11.17776395581462
72010,74117,11.181791824394786
57803,62867,11.183073009382392
18907,20713,11.18316026898931
84405,85927,11.184773197593051
73620,77070,11.185707960259203
677,115623,11.185983639428379
31592,34981,11.18671415597682
