HIP_number_a,HIP_number_b,distance
59929,76440,18.88404090983348
26549,31827,18.88440838228584
44511,48002,18.884648350565815
68002,70753,18.884788292638707
21393,23231,18.884803046566457
68933,76371,18.885398425896277
76829,78265,18.885579530354125
53295,59774,18.885768026194416
11767,75097,18.885801497516326
3786,9487,18.88600196249504
55425,64661,18.88613319171876
3092,9153,18.886694059831395
67457,74449,18.886898254066462
28199,31407,18.887158505939755
78918,80569,18.887389040373158
38827,45238,18.88826288548373
35228,38500,18.888340099244367
51624,56127,18.888516645515953
80000,87936,18.88883343292742
15474,16870,18.88891394163905
82860,99255,18.88953223225787
26241,27511,18.889667385822765
71121,80582,18.890159711097688
44816,45101,18.89051494755185
82369,88175,18.890976314089855
77952,93015,18.891545562963028
23497,24331,18.891966141539275
27810,34922,18.89234188747914
92420,96441,18.89260299114416
8068,14817,18.892851949061516
31685,41039,18.89309668155446
39794,60000,18.893157064368545
25930,25945,18.893397103145325
47175,53502,18.893777443803284
36377,38170,18.894302147987915
57669,70264,18.894513569619587
114155,116631,18.8945376166333
34834,35205,18.894637108678506
38957,48774,18.89483634489289
99874,104060,18.894999790893227
69974,73620,18.895336931048902
65109,71536,18.895355984649758
56480,61199,18.895489033312398
75458,77055,18.895677150021033
68191,70574,18.89624578092296
17573,22678,18.896554283839997
88149,93805,18.89757150012927
26594,31681,18.89774131061951
95771,103004,18.89864259077645
89908,99655,18.899429912612447
62268,74824,18.899570814121212
29655,36962,18.899662097157613
87220,90568,18.899674774811377
11407,18597,18.89969956583006
61932,71536,18.899742687199144
29655,36366,18.90055653116056
26736,29434,18.900806152173047
70755,71762,18.901002120333075
69427,70327,18.901196992170867
76952,81008,18.901228789831567
8796,14817,18.90169380786009
74911,80911,18.90240314807094
95585,97365,18.903212286064974
100310,106278,18.90327106978883
72571,78990,18.903402415177247
5571,10064,18.903964550247526
39138,50676,18.904284120297692
50564,55219,18.90431723126602
97804,101958,18.904967990178804
38500,42828,18.90536853279613
6686,7513,18.905546439200435
102281,102488,18.90589487717571
3031,5434,18.90721637252614
35226,42624,18.907498295809457
42527,53910,18.90776109596971
84970,90595,18.90804997940308
89962,96468,18.908359705899315
98032,102978,18.908492857838926
8833,12390,18.909179235046263
60260,68002,18.909260566744788
52102,63613,18.90928102514571
91117,92041,18.909408443951882
7607,14817,18.909419219351093
94141,101027,18.90996365048234
3504,5586,18.9099752125585
64004,72683,18.910016679185933
90135,92855,18.910054303879576
78639,83574,18.910306598034843
38901,38957,18.910651597733057
42726,50191,18.910717469876406
2081,112122,18.91113462417031
85365,85755,18.91114037095944
51624,56647,18.91116517942102
47310,49402,18.911348118879587
9505,14354,18.911473094113695
31832,41075,18.91153383104526
86565,87220,18.912117043990943
69879,77655,18.91216944441881
60000,60260,18.91249439611375
88886,92791,18.91257800338457
32759,39757,18.912709559836546
9677,11407,18.91286225570806
90595,96465,18.912974335934884
49669,55434,18.913064047599082
68702,74449,18.91314043468184
102431,105102,18.914132952786247
101093,103089,18.91474616439881
11484,16852,18.914833213489082
83262,84345,18.915290143719684
6813,14382,18.91534803170943
62434,74824,18.91536169057506
65936,74117,18.915525238296826
78384,86228,18.915665645773895
19811,27639,18.915967988278087
102453,107348,18.91599714169349
78072,84345,18.916319876540424
68191,81065,18.916628369212727
96757,103004,18.917018914255113
25044,29038,18.917072949370283
60000,112405,18.917132088298807
7007,12828,18.91723228703901
18255,21589,18.917435055410866
30772,36773,18.917594926142133
43813,45751,18.917722316118585
109908,110130,18.918114545768578
26727,31827,18.91817907467111
76552,83574,18.91823859601662
114971,116971,18.918265772387475
39429,47175,18.91834558973383
24608,32438,18.91843476917273
4422,114222,18.9190277228976
96468,99742,18.919786823481402
71536,76945,18.920147576418447
80763,84143,18.920483397610216
60823,69996,18.921084906200058
21881,26366,18.92136004329392
32761,42570,18.921400329685
39953,41312,18.921707530904012
19860,25044,18.92174006034988
71865,77635,18.921790158718125
1168,7097,18.922257512024764
82514,90185,18.9223161001832
74392,80763,18.92269326908598
63090,67275,18.922954377316675
35020,43783,18.9229601769874
37677,44824,18.924659375255654
34834,36917,18.924771474974662
3881,114570,18.92495078032496
20354,27639,18.925162147592392
90098,103227,18.92552190827224
21476,28358,18.925605326390638
38518,46651,18.92563783116039
26451,31978,18.92630871427868
73620,78072,18.926916815473817
84880,88601,18.926965199788935
98036,104521,18.92702508450641
73555,75458,18.927130772387944
77635,84405,18.927135352339125
90139,96683,18.927359142166143
17531,22678,18.927417127157252
20542,26176,18.92767548125751
1473,114155,18.92771327549535
3504,113726,18.928128986663502
26366,32578,18.928507192500867
63003,71860,18.9287574997297
94643,96483,18.929127544737533
71860,77634,18.929604189772274
20542,24331,18.929722160994558
45556,46651,18.929877910341506
101093,114104,18.929893008226067
41312,42624,18.930560874969494
44599,57439,18.93097563605409
39311,42911,18.93140915051723
67301,73199,18.93153495430797
15197,18907,18.931562456246102
99675,99874,18.931738276508312
74117,80911,18.9321738131306
78072,81693,18.932177233142593
46651,51979,18.932483905317007
16147,23767,18.932771848574063
8497,9677,18.933005018785714
59072,74946,18.93368478470047
88192,93244,18.93390416694729
34922,43105,18.9339725695703
28734,36046,18.934137768941007
40888,61585,18.93430760287578
97365,99303,18.934459714109025
13254,17847,18.934472775833022
29735,36773,18.934638625827542
13879,15110,18.93530254814089
4151,16228,18.93621991340066
58484,62434,18.93624489087641
42726,52370,18.9365073573175
18907,24010,18.936558484929932
101772,102395,18.936853497908043
60823,61585,18.93696676408244
65387,80047,18.937010674739504
79404,85696,18.93802395711859
27483,27913,18.93808400833776
88771,90135,18.93846371175557
26736,32533,18.938844376464743
4422,10340,18.939350703052675
66821,75264,18.93936663611319
38901,42624,18.9395967733764
46371,52009,18.939640424700954
70069,71865,18.93986008888584
3031,116805,18.94004776047326
42726,52502,18.941000716597426
20889,23123,18.94103705880564
82396,83153,18.94120123575191
27810,35037,18.942223893074146
61084,71121,18.942435721975414
22667,23015,18.942599784842916
44626,62322,18.94282127495105
3821,12777,18.943073019561144
6692,107119,18.943444366797692
34922,42515,18.94359498305594
68523,68895,18.94373670966031
6813,116805,18.943955347874184
76440,90797,18.94413895186676
92791,100587,18.944282133100263
56922,59803,18.944293543426447
33856,34834,18.94432644129029
31407,41312,18.944390472115
34834,40945,18.944639828903597
43023,51986,18.945222854023942
37279,43813,18.9453787619471
104858,110882,18.945425365444155
80815,81122,18.946519199612087
43347,47854,18.94669968233191
67627,69732,18.946832018716886
70264,70300,18.947416500089137
23497,27989,18.94744125932218
89112,93506,18.947556053722927
18246,20070,18.948402777996414
67665,75411,18.94862122118154
42828,47175,18.94916887785224
85258,87261,18.949200001459214
37648,44824,18.9492426884186
62012,67457,18.949347710888965
2920,11569,18.950308435490783
36377,39903,18.950412297237214
21594,28103,18.950440466016488
14576,17847,18.950481595404714
49712,58867,18.950514168366016
50676,60710,18.95065439733879
111104,112748,18.950698178426858
48455,54951,18.95074780771189
12387,12843,18.951420421048603
33160,36917,18.951701468860954
80331,86414,18.95173677996372
40888,51576,18.952116648529515
6537,12390,18.95295799497474
8903,13328,18.953270882921476
4292,10340,18.953364009231894
34981,40084,18.953461744003604
34834,44511,18.953719640982705
69896,79664,18.953720241964145
60000,65271,18.95402603113221
111310,116602,18.954687968235813
26366,30772,18.955379330721765
44248,48319,18.9557751030182
68895,70574,18.956055025402932
21421,25302,18.95625564818086
38901,45902,18.956259333991348
65271,67472,18.956450118391462
81266,87073,18.956870785224066
85340,86228,18.95723530511605
77622,81377,18.958337464486327
50191,52468,18.9583412898323
80112,84880,18.958596231561035
83081,91792,18.95957175629731
74376,82729,18.95991673276925
9884,15416,18.96004224946864
70327,73568,18.960197127702255
89112,89678,18.960232095517114
97165,101093,18.96056684558979
71860,77952,18.961653327998686
48774,59072,18.962284687571927
66458,67275,18.962357572523814
80000,89112,18.962836368992885
105881,110003,18.96286894144781
76952,77257,18.963016191833077
71683,73334,18.963060070497978
80473,87072,18.96326928558
88886,91262,18.96426898086772
57581,66657,18.964470465830903
86736,91726,18.964865324382398
51658,58001,18.965268417210176
70753,73807,18.965443362512143
30883,37629,18.966324569512242
28816,32759,18.966760833170078
5447,8832,18.966863750809157
13209,18532,18.967003833684945
71681,73334,18.96709287922943
23685,26237,18.96777380216823
97938,102624,18.968026375855494
60718,72370,18.96811628766248
77450,80179,18.96855137524825
55266,63125,18.968611422314936
21763,28103,18.968672893625808
79374,85755,18.968690157457683
6813,13328,18.968762261110882
62896,63007,18.9688002193413
22845,26241,18.96935381707239
13954,17531,18.969359834961487
72370,86929,18.969901774030422
33202,37826,18.970664578523685
95585,99742,18.971133272847897
87072,93825,18.971164084019893
39953,47391,18.97156786672014
104987,110960,18.972333555636705
78401,82514,18.972562935791423
66657,71865,18.97312054726403
17531,18907,18.97314306067619
5896,19780,18.97332301218039
21881,23767,18.973446420574163
37297,45448,18.973884933770787
50555,53502,18.974295860454507
75304,80473,18.974366627033312
62268,68523,18.97440847476665
33694,50933,18.974536593866166
22957,26727,18.974771413432407
84573,88128,18.974840868299864
13954,17573,18.974918969973714
95347,100751,18.975293720267334
12828,16341,18.975855637846752
20713,25428,18.976157442720677
59449,70069,18.976344077820755
3881,11313,18.97640937764224
99824,105102,18.976608384808554
85927,94114,18.976952228628402
87833,97165,18.97706396757298
21421,27913,18.9775340953183
40702,59929,18.977843600063345
17313,20542,18.97804727095457
68702,72370,18.978734830705758
18246,21683,18.979123874275352
3300,113726,18.979316192583497
67275,73568,18.979530626035988
87585,99655,18.98002829637619
27639,30883,18.980126681640403
5364,10826,18.98020499530456
12387,18255,18.980870935564354
12486,13288,18.981031385935545
4427,113919,18.981057977448266
2912,9977,18.981105401765905
42726,52419,18.981144952146916
92041,95241,18.981887669537088
92855,95241,18.982298154066306
9977,17529,18.982730895604725
72571,78820,18.98350797269911
33971,40084,18.984118124319714
48319,59774,18.984306734576187
34481,42913,18.984554907195406
38500,44382,18.984742065103912
21594,26549,18.985067592713968
24927,29034,18.98560693820022
72571,78821,18.9863925900837
102488,107533,18.9865162450329
22701,22957,18.98678728044358
113726,115250,18.986932077719253
21594,26551,18.988020609206007
87261,95241,18.988060877285758
42726,53253,18.988335965113738
26634,33152,18.98834759038828
78918,86670,18.98837945463559
26207,29651,18.98845801174062
23453,28237,18.988545649918755
2210,114131,18.98885168286036
1366,111841,18.98904056306518
80343,82514,18.989400646306667
61585,69191,18.989656696798846
52633,110256,18.989767921101983
13209,17529,18.990429510420213
48402,56211,18.991018772653963
43813,49669,18.991208301595652
18246,24813,18.99164393301707
67457,73807,18.991737147165377
79101,87833,18.99200824998204
22845,24436,18.992458527607685
23875,27654,18.99253436594468
44382,58758,18.99277032029853
42624,51192,18.99298318955932
90830,98608,18.993149058798334
44191,50555,18.99354549353033
80343,82545,18.993694637271183
27628,34444,18.993791382864615
109857,114222,18.994450809225118
78527,89908,18.995160255773758
40888,45080,18.995597907172318
28237,28360,18.996032311489618
106801,118243,18.996288550417574
22845,26199,18.99630719382854
98337,100044,18.996325878712494
31407,42726,18.996444521062923
111104,118243,18.996626649189096
71121,79664,18.99699193983213
54301,62012,18.997373348587608
74392,80894,18.99776219139675
61960,64394,18.998097161179654
26199,27511,18.998269945330335
79375,81266,18.998338595621934
71908,78639,18.998951171886898
86228,95241,19.00015914852017
93747,98543,19.000369460983723
8796,15549,19.00055712574455
102098,111169,19.00056036506499
29735,35037,19.00081102978579
15110,19860,19.001367554827137
13954,17702,19.001783727995832
64661,82273,19.001937356880568
64844,69226,19.002305207788574
8102,13701,19.00239799270286
92161,97938,19.002488751496383
112716,113246,19.00252338834348
69226,76267,19.002918739201455
31832,37609,19.00300119541124
85696,93825,19.00342593984504
19849,25923,19.003488417544116
53773,62012,19.004130076230044
